Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,AAPL,FB,GOOGL,AAPL,FB,GOOGL,AAPL,FB,GOOGL,AAPL,FB,GOOGL,AAPL,FB,GOOGL,AAPL,FB,GOOGL
Date,,,,,,,,,,,,,,,,,,
2018-05-18,181.84307861328125,182.67999267578125,1069.6400146484375,186.30999755859375,182.67999267578125,1069.6400146484375,187.80999755859375,184.19000244140625,1073.72998046875,186.1300048828125,182.61000061035156,1064.6800537109375,187.19000244140625,183.49000549316406,1066.0,18297700.0,13130500.0,1774100.0
2018-05-21,183.13143920898438,184.49000549316406,1084.010009765625,187.6300048828125,184.49000549316406,1084.010009765625,189.27000427246094,185.3000030517578,1093.300048828125,186.91000366210938,183.1300048828125,1078.0,188.0,183.77000427246094,1079.0,18400800.0,13532900.0,1259000.0
2018-05-22,182.6726837158203,183.8000030517578,1075.31005859375,187.16000366210938,183.8000030517578,1075.31005859375,188.8800048828125,185.4199981689453,1091.800048828125,186.77999877929688,183.42999267578125,1072.260009765625,188.3800048828125,184.92999267578125,1089.800048828125,15240700.0,12731400.0,1111300.0
2018-05-23,183.84396362304688,186.89999389648438,1085.9599609375,188.36000061035156,186.89999389648438,1085.9599609375,188.5,186.91000366210938,1088.0,185.75999450683594,182.17999267578125,1066.9599609375,186.35000610351562,182.5,1070.0,20058400.0,16628100.0,1187000.0
2018-05-24,183.6389617919922,185.92999267578125,1085.449951171875,188.14999389648438,185.92999267578125,1085.449951171875,188.83999633789062,186.8000030517578,1087.1199951171875,186.2100067138672,185.02999877929688,1072.300048828125,188.77000427246094,185.8800048828125,1086.9000244140625,23234000.0,12354700.0,1030200.0
2018-05-25,184.05865478515625,184.9199981689453,1084.0799560546875,188.5800018310547,184.9199981689453,1084.0799560546875,189.64999389648438,186.3300018310547,1089.5699462890625,187.64999389648438,184.4499969482422,1082.5999755859375,188.22999572753906,186.02000427246094,1086.550048828125,17461000.0,10965100.0,1111200.0
2018-05-29,183.3949737548828,185.74000549316406,1068.0699462890625,187.89999389648438,185.74000549316406,1068.0699462890625,188.75,186.80999755859375,1081.3399658203125,186.8699951171875,183.7100067138672,1063.0799560546875,187.60000610351562,184.33999633789062,1076.0,22514100.0,16398900.0,1803800.0
2018-05-30,183.0045623779297,187.6699981689453,1077.469970703125,187.5,187.6699981689453,1077.469970703125,188.0,188.0,1078.989990234375,186.77999877929688,185.25,1066.550048828125,187.72000122070312,186.5399932861328,1073.47998046875,18690500.0,13736900.0,1434300.0
2018-05-31,182.38963317871094,191.77999877929688,1100.0,186.8699951171875,191.77999877929688,1100.0,188.22999572753906,192.72000122070312,1110.0,186.13999938964844,187.47999572753906,1078.0,187.22000122070312,187.8699951171875,1082.0,27482800.0,30782600.0,3968400.0
2018-06-01,185.6788330078125,193.99000549316406,1135.0,190.24000549316406,193.99000549316406,1135.0,190.25999450683594,194.5500030517578,1138.1600341796875,187.75,192.07000732421875,1112.010009765625,187.99000549316406,193.07000732421875,1112.8699951171875,23442500.0,17307200.0,3160100.0
2018-06-04,187.23074340820312,193.27999877929688,1153.0400390625,191.8300018310547,193.27999877929688,1153.0400390625,193.4199981689453,193.97999572753906,1157.8599853515625,191.35000610351562,191.47000122070312,1137.0,191.63999938964844,191.83999633789062,1138.5,26266200.0,18939800.0,2237700.0
2018-06-05,188.6752471923828,192.94000244140625,1151.02001953125,193.30999755859375,192.94000244140625,1151.02001953125,193.94000244140625,195.0,1161.0999755859375,192.36000061035156,192.6199951171875,1147.4599609375,193.07000732421875,194.3000030517578,1154.6600341796875,21566000.0,15544300.0,1648200.0
2018-06-06,189.3291778564453,191.33999633789062,1146.949951171875,193.97999572753906,191.33999633789062,1146.949951171875,194.0800018310547,192.52999877929688,1154.7099609375,191.9199981689453,189.11000061035156,1136.3199462890625,193.6300048828125,191.02999877929688,1152.77001953125,20933600.0,22558900.0,1746700.0
2018-06-07,188.82167053222656,188.17999267578125,1134.4200439453125,193.4600067138672,188.17999267578125,1134.4200439453125,194.1999969482422,190.97000122070312,1145.8699951171875,192.33999633789062,186.77000427246094,1126.1199951171875,194.13999938964844,190.75,1144.5799560546875,21347200.0,21503200.0,1805400.0
2018-06-08,187.10385131835938,189.10000610351562,1132.7099609375,191.6999969482422,189.10000610351562,1132.7099609375,192.0,189.47999572753906,1138.780029296875,189.77000427246094,186.42999267578125,1123.22998046875,191.1699981689453,187.52999877929688,1131.2099609375,26656800.0,12677100.0,1364200.0
2018-06-11,186.64511108398438,191.5399932861328,1140.9000244140625,191.22999572753906,191.5399932861328,1140.9000244140625,191.97000122070312,192.60000610351562,1147.739990234375,190.2100067138672,188.8000030517578,1131.4000244140625,191.35000610351562,188.80999755859375,1132.93994140625,18308500.0,12928900.0,1239800.0
2018-06-12,187.66993713378906,192.39999389648438,1148.18994140625,192.27999877929688,192.39999389648438,1148.18994140625,192.61000061035156,193.27999877929688,1148.75,191.14999389648438,191.55999755859375,1141.02001953125,191.38999938964844,192.1699981689453,1141.02001953125,16911100.0,11562700.0,1304600.0
2018-06-13,186.12782287597656,192.41000366210938,1144.22998046875,190.6999969482422,192.41000366210938,1144.22998046875,192.8800048828125,194.5,1155.6400146484375,190.44000244140625,191.91000366210938,1143.3800048828125,192.4199981689453,192.74000549316406,1152.280029296875,21638400.0,15853800.0,1715100.0
2018-06-14,186.22543334960938,196.80999755859375,1160.1099853515625,190.8000030517578,196.80999755859375,1160.1099853515625,191.57000732421875,197.27999877929688,1165.989990234375,190.22000122070312,192.91000366210938,1150.5999755859375,191.5500030517578,193.10000610351562,1152.2099609375,21610100.0,19120900.0,1771100.0
2018-06-15,184.31243896484375,195.85000610351562,1159.27001953125,188.83999633789062,195.85000610351562,1159.27001953125,190.16000366210938,197.07000732421875,1163.9100341796875,188.25999450683594,194.63999938964844,1153.68994140625,190.02999877929688,195.7899932861328,1159.9200439453125,61719200.0,21860900.0,2221900.0
2018-06-18,184.2147979736328,198.30999755859375,1183.5799560546875,188.74000549316406,198.30999755859375,1183.5799560546875,189.22000122070312,199.5800018310547,1184.1300048828125,187.1999969482422,194.1300048828125,1151.0,187.8800048828125,194.8000030517578,1152.68994140625,18484900.0,16826000.0,1651900.0
2018-06-19,181.23794555664062,197.49000549316406,1178.68994140625,185.69000244140625,197.49000549316406,1178.68994140625,186.3300018310547,197.9600067138672,1182.81005859375,183.4499969482422,193.7899932861328,1161.6099853515625,185.13999938964844,196.24000549316406,1170.1099853515625,33578500.0,19994000.0,2364100.0
2018-06-20,182.02853393554688,202.0,1184.0699462890625,186.5,202.0,1184.0699462890625,187.1999969482422,203.5500030517578,1201.489990234375,185.72999572753906,198.80999755859375,1182.030029296875,186.35000610351562,199.10000610351562,1183.300048828125,20628700.0,28230900.0,2584300.0
2018-06-21,181.01345825195312,201.5,1169.43994140625,185.4600067138672,201.5,1169.43994140625,188.35000610351562,203.38999938964844,1190.3299560546875,184.94000244140625,200.08999633789062,1163.47998046875,187.25,202.75999450683594,1185.510009765625,25711900.0,19045700.0,2248300.0
2018-06-22,180.48638916015625,201.74000549316406,1169.2900390625,184.9199981689453,201.74000549316406,1169.2900390625,186.14999389648438,202.24000549316406,1175.0,184.6999969482422,199.30999755859375,1159.6500244140625,186.1199951171875,201.16000366210938,1171.489990234375,27200400.0,17420200.0,1711000.0
2018-06-25,177.80233764648438,196.35000610351562,1139.280029296875,182.1699981689453,196.35000610351562,1139.280029296875,184.9199981689453,200.0,1155.989990234375,180.72999572753906,193.11000061035156,1119.9000244140625,183.39999389648438,200.0,1155.0,31663100.0,25275100.0,2884100.0
2018-06-26,180.00816345214844,199.0,1132.6199951171875,184.42999267578125,199.0,1132.6199951171875,186.52999877929688,199.10000610351562,1146.8699951171875,182.5399932861328,196.22999572753906,1129.0,182.99000549316406,197.60000610351562,1144.1400146484375,24569200.0,17897600.0,1734400.0
2018-06-27,179.74462890625,195.83999633789062,1116.93994140625,184.16000366210938,195.83999633789062,1116.93994140625,187.27999877929688,200.75,1146.2099609375,184.02999877929688,195.8000030517578,1116.699951171875,185.22999572753906,199.17999267578125,1136.0,25285300.0,18734400.0,1726900.0
2018-06-28,181.05250549316406,196.22999572753906,1126.780029296875,185.5,196.22999572753906,1126.780029296875,186.2100067138672,197.33999633789062,1134.0,183.8000030517578,193.25999450683594,1106.0699462890625,184.10000610351562,195.17999267578125,1112.3900146484375,17365200.0,18172400.0,1486300.0
2018-06-29,180.67184448242188,194.32000732421875,1129.18994140625,185.11000061035156,194.32000732421875,1129.18994140625,187.19000244140625,197.60000610351562,1141.3599853515625,182.91000366210938,193.9600067138672,1127.02001953125,186.2899932861328,197.32000732421875,1132.31005859375,22737700.0,15811600.0,1578100.0
2018-07-02,182.6922149658203,197.36000061035156,1142.1099853515625,187.17999267578125,197.36000061035156,1142.1099853515625,187.3000030517578,197.4499969482422,1142.989990234375,183.4199981689453,192.22000122070312,1106.5999755859375,183.82000732421875,193.3699951171875,1115.3499755859375,17731300.0,13961600.0,1160800.0
2018-07-03,179.51039123535156,192.72999572753906,1116.280029296875,183.9199981689453,192.72999572753906,1116.280029296875,187.9499969482422,195.39999389648438,1149.9100341796875,183.5399932861328,192.52000427246094,1114.4300537109375,187.7899932861328,194.5500030517578,1149.4200439453125,13954800.0,13489500.0,822400.0
2018-07-05,180.95489501953125,198.4499969482422,1141.2900390625,185.39999389648438,198.4499969482422,1141.2900390625,186.41000366210938,198.64999389648438,1144.1400146484375,184.27999877929688,194.02999877929688,1123.1199951171875,185.25999450683594,194.74000549316406,1124.5999755859375,16604200.0,19684200.0,1429700.0
2018-07-06,183.46327209472656,203.22999572753906,1155.0799560546875,187.97000122070312,203.22999572753906,1155.0799560546875,188.42999267578125,203.63999938964844,1156.199951171875,185.1999969482422,197.6999969482422,1137.239990234375,185.4199981689453,198.4499969482422,1141.77001953125,17485200.0,19740100.0,1091000.0
2018-07-09,186.01071166992188,204.74000549316406,1167.280029296875,190.5800018310547,204.74000549316406,1167.280029296875,190.67999267578125,205.8000030517578,1167.9300537109375,189.3000030517578,202.1199951171875,1157.22998046875,189.5,204.92999267578125,1160.0,19756600.0,18149400.0,1079200.0
2018-07-10,185.7862548828125,203.5399932861328,1167.1400146484375,190.35000610351562,203.5399932861328,1167.1400146484375,191.27999877929688,204.91000366210938,1173.5,190.17999267578125,202.25999450683594,1162.56005859375,190.7100067138672,204.5,1169.989990234375,15939100.0,13190100.0,1066700.0
2018-07-11,183.37542724609375,202.5399932861328,1171.4599609375,187.8800048828125,202.5399932861328,1171.4599609375,189.77999877929688,204.5,1180.43994140625,187.61000061035156,201.75,1155.3699951171875,188.5,202.22000122070312,1155.6199951171875,18831500.0,12927400.0,1662600.0
2018-07-12,186.4499053955078,206.9199981689453,1201.260009765625,191.02999877929688,206.9199981689453,1201.260009765625,191.41000366210938,207.0800018310547,1201.989990234375,189.30999755859375,203.19000244140625,1173.0999755859375,189.52999877929688,203.42999267578125,1174.8599853515625,18041100.0,15454700.0,2207400.0
2018-07-13,186.74270629882812,207.32000732421875,1204.4200439453125,191.3300018310547,207.32000732421875,1204.4200439453125,191.83999633789062,208.42999267578125,1210.43994140625,190.89999389648438,206.4499969482422,1195.2900390625,191.0800018310547,207.80999755859375,1202.800048828125,12513900.0,11486800.0,1630600.0
2018-07-16,186.33279418945312,207.22999572753906,1196.510009765625,190.91000366210938,207.22999572753906,1196.510009765625,192.64999389648438,208.72000122070312,1208.7099609375,190.4199981689453,206.83999633789062,1193.4000244140625,191.52000427246094,207.5,1203.81005859375,15043100.0,11078200.0,1339200.0
2018-07-17,186.85983276367188,209.99000549316406,1213.0799560546875,191.4499969482422,209.99000549316406,1213.0799560546875,191.8699951171875,210.4600067138672,1218.760009765625,189.1999969482422,204.83999633789062,1182.0,189.75,204.89999389648438,1182.739990234375,15534500.0,15349900.0,2008100.0
2018-07-18,185.8350067138672,209.36000061035156,1212.9100341796875,190.39999389648438,209.36000061035156,1212.9100341796875,191.8000030517578,210.99000549316406,1221.5899658203125,189.92999267578125,208.44000244140625,1204.56005859375,191.77999877929688,209.82000732421875,1208.530029296875,16393400.0,15334900.0,1947400.0
2018-07-19,187.27955627441406,208.08999633789062,1199.0999755859375,191.8800048828125,208.08999633789062,1199.0999755859375,192.5500030517578,209.99000549316406,1216.47998046875,189.69000244140625,207.75999450683594,1197.72998046875,189.69000244140625,208.77000427246094,1206.6500244140625,20286800.0,11350400.0,1916900.0
2018-07-20,186.85011291503906,209.94000244140625,1197.8800048828125,191.44000244140625,209.94000244140625,1197.8800048828125,192.42999267578125,211.5,1210.77001953125,190.1699981689453,208.5,1196.5899658203125,191.77999877929688,208.85000610351562,1199.239990234375,20676200.0,16163900.0,1896900.0
2018-07-23,187.0159912109375,210.91000366210938,1211.0,191.61000061035156,210.91000366210938,1211.0,191.9600067138672,211.6199951171875,1215.0999755859375,189.55999755859375,208.8000030517578,1192.010009765625,190.67999267578125,210.5800018310547,1195.6600341796875,15989400.0,16732000.0,3272300.0
2018-07-24,188.37269592285156,214.6699981689453,1258.1500244140625,193.0,214.6699981689453,1258.1500244140625,193.66000366210938,216.1999969482422,1275.0,192.0500030517578,212.60000610351562,1244.1400146484375,192.4499969482422,215.11000061035156,1271.0,18697900.0,28468700.0,5380000.0
2018-07-25,190.14906311035156,217.5,1275.93994140625,194.82000732421875,217.5,1275.93994140625,194.85000610351562,218.6199951171875,1278.239990234375,192.42999267578125,214.27000427246094,1249.050048828125,193.05999755859375,215.72000122070312,1252.6199951171875,16709900.0,58954200.0,2555200.0
2018-07-26,189.55368041992188,176.25999450683594,1285.5,194.2100067138672,176.25999450683594,1285.5,195.9600067138672,180.1300048828125,1287.4000244140625,193.61000061035156,173.75,1263.0,194.61000061035156,174.88999938964844,1267.1800537109375,19076000.0,169803700.0,2734300.0
2018-07-27,186.40113830566406,174.88999938964844,1252.8900146484375,190.97999572753906,174.88999938964844,1252.8900146484375,195.19000244140625,179.92999267578125,1291.43994140625,190.10000610351562,173.0,1244.489990234375,194.99000549316406,179.8699951171875,1289.1199951171875,24024000.0,60073700.0,2418100.0
2018-07-30,185.35678100585938,171.05999755859375,1230.0400390625,189.91000366210938,171.05999755859375,1230.0400390625,192.1999969482422,175.3000030517578,1252.8900146484375,189.07000732421875,166.55999755859375,1224.1700439453125,191.89999389648438,175.3000030517578,1245.050048828125,21029500.0,65280800.0,2194800.0
2018-07-31,185.72764587402344,172.5800018310547,1227.219970703125,190.2899932861328,172.5800018310547,1227.219970703125,192.13999938964844,174.24000549316406,1241.2099609375,189.33999633789062,170.0,1216.18994140625,190.3000030517578,170.6699981689453,1231.7099609375,39373000.0,40356500.0,1969100.0
2018-08-01,196.6688995361328,171.64999389648438,1232.989990234375,201.5,171.64999389648438,1232.989990234375,201.75999450683594,175.0800018310547,1245.9000244140625,197.30999755859375,170.89999389648438,1224.93994140625,199.1300048828125,173.92999267578125,1239.1099853515625,67935700.0,34042100.0,1849700.0
2018-08-02,202.4176788330078,176.3699951171875,1241.1300048828125,207.38999938964844,176.3699951171875,1241.1300048828125,208.3800048828125,176.7899932861328,1244.4100341796875,200.35000610351562,170.27000427246094,1218.06005859375,200.5800018310547,170.67999267578125,1218.5,62404000.0,32400000.0,1735200.0
2018-08-03,203.00328063964844,177.77999877929688,1238.1600341796875,207.99000549316406,177.77999877929688,1238.1600341796875,208.74000549316406,178.85000610351562,1246.52001953125,205.47999572753906,176.14999389648438,1229.4200439453125,207.02999877929688,177.69000244140625,1245.1800537109375,33447400.0,24763400.0,1063200.0
2018-08-06,204.05738830566406,185.69000244140625,1237.6700439453125,209.07000732421875,185.69000244140625,1237.6700439453125,209.25,185.7899932861328,1242.4599609375,207.07000732421875,178.3800048828125,1230.530029296875,208.0,178.97000122070312,1241.6099853515625,25425400.0,49716200.0,1105700.0
2018-08-07,202.14437866210938,183.80999755859375,1255.8399658203125,207.11000061035156,183.80999755859375,1255.8399658203125,209.5,188.3000030517578,1266.0799560546875,206.75999450683594,183.72000122070312,1251.800048828125,209.32000732421875,186.5,1252.010009765625,25587400.0,33398600.0,2125300.0
2018-08-08,202.2810516357422,185.17999267578125,1261.3299560546875,207.25,185.17999267578125,1261.3299560546875,207.80999755859375,186.85000610351562,1271.719970703125,204.52000427246094,183.75999450683594,1252.1199951171875,206.0500030517578,184.75,1256.719970703125,22525500.0,22205200.0,1717200.0
2018-08-09,203.87196350097656,183.08999633789062,1264.4599609375,208.8800048828125,183.08999633789062,1264.4599609375,209.77999877929688,186.57000732421875,1271.9599609375,207.1999969482422,182.47999572753906,1260.0999755859375,209.52999877929688,185.85000610351562,1262.72998046875,23492600.0,19732100.0,1366300.0
2018-08-10,203.26467895507812,180.25999450683594,1252.510009765625,207.52999877929688,180.25999450683594,1252.510009765625,209.10000610351562,182.10000610351562,1261.199951171875,206.6699981689453,179.4199981689453,1247.1600341796875,207.36000061035156,182.0399932861328,1259.1800537109375,24611200.0,21500400.0,1330100.0
2018-08-13,204.57713317871094,180.0500030517578,1248.6400146484375,208.8699951171875,180.0500030517578,1248.6400146484375,210.9499969482422,182.61000061035156,1265.969970703125,207.6999969482422,178.89999389648438,1247.030029296875,209.30999755859375,180.10000610351562,1251.199951171875,25890900.0,17423300.0,1375000.0
2018-08-14,205.43910217285156,181.11000061035156,1258.1400146484375,209.75,181.11000061035156,1258.1400146484375,210.55999755859375,181.99000549316406,1260.5899658203125,208.25999450683594,178.6199951171875,1239.5400390625,210.16000366210938,180.7100067138672,1252.5,20748000.0,19102000.0,1404000.0
2018-08-15,205.91900634765625,179.52999877929688,1232.219970703125,210.24000549316406,179.52999877929688,1232.219970703125,210.74000549316406,180.8699951171875,1251.97998046875,208.3300018310547,174.77999877929688,1226.239990234375,209.22000122070312,179.33999633789062,1244.280029296875,28807600.0,33020200.0,1852600.0
2018-08-16,208.9357147216797,174.6999969482422,1224.06005859375,213.32000732421875,174.6999969482422,1224.06005859375,213.80999755859375,180.5,1243.699951171875,211.47000122070312,174.00999450683594,1219.6300048828125,211.75,180.4199981689453,1241.989990234375,28500400.0,31351800.0,1608800.0
2018-08-17,213.10812377929688,173.8000030517578,1215.8499755859375,217.5800018310547,173.8000030517578,1215.8499755859375,217.9499969482422,176.22000122070312,1226.949951171875,213.16000366210938,172.0399932861328,1204.0,213.44000244140625,174.5,1222.0400390625,35427000.0,24893200.0,1654600.0
2018-08-20,211.03172302246094,172.5,1221.949951171875,215.4600067138672,172.5,1221.949951171875,219.17999267578125,174.57000732421875,1225.9100341796875,215.11000061035156,170.91000366210938,1208.699951171875,218.10000610351562,174.0399932861328,1220.6600341796875,30287700.0,21518000.0,1110900.0
2018-08-21,210.62034606933594,172.6199951171875,1217.4100341796875,215.0399932861328,172.6199951171875,1217.4100341796875,217.19000244140625,174.1699981689453,1232.760009765625,214.02999877929688,171.38999938964844,1215.030029296875,216.8000030517578,172.80999755859375,1223.02001953125,26159800.0,19578500.0,1154100.0
2018-08-22,210.63015747070312,173.63999938964844,1221.75,215.0500030517578,173.63999938964844,1221.75,216.36000061035156,174.24000549316406,1226.530029296875,213.83999633789062,172.1300048828125,1213.219970703125,214.10000610351562,172.2100067138672,1214.219970703125,19018100.0,16894100.0,1114800.0
2018-08-23,211.0611114501953,172.89999389648438,1221.1600341796875,215.49000549316406,172.89999389648438,1221.1600341796875,217.0500030517578,175.5500030517578,1235.1700439453125,214.60000610351562,172.8300018310547,1219.3499755859375,214.64999389648438,173.08999633789062,1219.8800048828125,18883200.0,18053600.0,1233300.0
2018-08-24,211.7173309326172,174.64999389648438,1236.75,216.16000366210938,174.64999389648438,1236.75,216.89999389648438,174.82000732421875,1237.4000244140625,215.11000061035156,172.9199981689453,1221.4200439453125,216.60000610351562,173.6999969482422,1226.0,18476400.0,14631600.0,1222700.0
2018-08-27,213.4607391357422,177.4600067138672,1256.27001953125,217.94000244140625,177.4600067138672,1256.27001953125,218.74000549316406,178.6699981689453,1257.8699951171875,216.3300018310547,175.7899932861328,1240.6800537109375,217.14999389648438,175.99000549316406,1244.1400146484375,20525100.0,17921900.0,1429000.0
2018-08-28,215.1845703125,176.25999450683594,1245.8599853515625,219.6999969482422,176.25999450683594,1245.8599853515625,220.5399932861328,178.24000549316406,1256.56005859375,218.9199981689453,175.8300018310547,1242.969970703125,219.00999450683594,178.10000610351562,1255.9000244140625,22776800.0,15910700.0,1366500.0
2018-08-29,218.3971710205078,175.89999389648438,1264.6500244140625,222.97999572753906,175.89999389648438,1264.6500244140625,223.49000549316406,176.7899932861328,1267.1700439453125,219.41000366210938,174.75,1252.800048828125,220.14999389648438,176.3000030517578,1255.0,27254800.0,18494100.0,1846300.0
2018-08-30,220.40501403808594,177.63999938964844,1254.43994140625,225.02999877929688,177.63999938964844,1254.43994140625,228.25999450683594,179.7899932861328,1269.489990234375,222.39999389648438,175.6999969482422,1247.2099609375,223.25,175.89999389648438,1263.4000244140625,48793800.0,24216500.0,1505200.0
2018-08-31,222.9515838623047,175.72999572753906,1231.800048828125,227.6300048828125,175.72999572753906,1231.800048828125,228.8699951171875,177.6199951171875,1252.550048828125,226.0,174.97999572753906,1225.75,226.50999450683594,177.14999389648438,1252.2099609375,43340100.0,18065200.0,2115400.0
2018-09-04,223.66659545898438,171.16000366210938,1211.31005859375,228.36000061035156,171.16000366210938,1211.31005859375,229.17999267578125,173.88999938964844,1227.8699951171875,226.6300048828125,168.8000030517578,1206.56005859375,228.41000366210938,173.5,1222.52001953125,27390100.0,29809000.0,2072900.0
2018-09-05,222.2072296142578,167.17999267578125,1199.0999755859375,226.8699951171875,167.17999267578125,1199.0999755859375,229.6699981689453,171.1300048828125,1214.8699951171875,225.10000610351562,166.6699981689453,1175.3399658203125,228.99000549316406,169.49000549316406,1209.219970703125,33333000.0,31226700.0,2699400.0
2018-09-06,218.51470947265625,162.52999877929688,1183.989990234375,223.10000610351562,162.52999877929688,1183.989990234375,227.35000610351562,166.97999572753906,1198.989990234375,221.3000030517578,160.0,1163.6099853515625,226.22999572753906,166.97999572753906,1198.5699462890625,34290000.0,41514800.0,2342700.0
2018-09-07,216.75169372558594,163.0399932861328,1177.5899658203125,221.3000030517578,163.0399932861328,1177.5899658203125,225.3699951171875,164.6300048828125,1188.550048828125,220.7100067138672,160.16000366210938,1169.27001953125,221.85000610351562,160.30999755859375,1172.0,37619800.0,24300600.0,1632900.0
2018-09-10,213.8427276611328,164.17999267578125,1175.06005859375,218.3300018310547,164.17999267578125,1175.06005859375,221.85000610351562,165.00999450683594,1186.6600341796875,216.47000122070312,162.16000366210938,1170.6099853515625,220.9499969482422,163.50999450683594,1184.199951171875,39516500.0,20197700.0,1383500.0
2018-09-11,219.24929809570312,165.94000244140625,1189.989990234375,223.85000610351562,165.94000244140625,1189.989990234375,224.3000030517578,167.19000244140625,1190.93994140625,216.55999755859375,163.72000122070312,1165.949951171875,218.00999450683594,163.94000244140625,1171.0999755859375,35749000.0,20457100.0,1462700.0
2018-09-12,216.52642822265625,162.0,1171.5999755859375,221.07000732421875,162.0,1171.5999755859375,225.0,164.49000549316406,1190.68994140625,219.83999633789062,161.8000030517578,1166.1600341796875,224.94000244140625,163.25,1182.0,49278700.0,24078100.0,1785800.0
2018-09-13,221.7566680908203,161.36000061035156,1182.1400146484375,226.41000366210938,161.36000061035156,1182.1400146484375,228.35000610351562,163.32000732421875,1187.8599853515625,222.57000732421875,160.86000061035156,1169.219970703125,223.52000427246094,162.0,1179.699951171875,41706400.0,25453800.0,2003400.0
2018-09-14,219.23948669433594,162.32000732421875,1177.97998046875,223.83999633789062,162.32000732421875,1177.97998046875,226.83999633789062,162.83999633789062,1188.0,222.52000427246094,160.33999633789062,1173.52001953125,225.75,161.72000122070312,1188.0,31999300.0,21770400.0,1208800.0
2018-09-17,213.40199279785156,160.5800018310547,1159.8299560546875,217.8800048828125,160.5800018310547,1159.8299560546875,222.9499969482422,162.05999755859375,1181.8199462890625,217.27000427246094,159.77000427246094,1158.4599609375,222.14999389648438,161.9199981689453,1177.77001953125,37195100.0,21005300.0,1704800.0
2018-09-18,213.7545928955078,160.3000030517578,1167.1099853515625,218.24000549316406,160.3000030517578,1167.1099853515625,221.85000610351562,161.75999450683594,1181.3299560546875,217.1199951171875,158.8699951171875,1161.4300537109375,217.7899932861328,159.38999938964844,1162.6600341796875,31571700.0,22465200.0,1615700.0
2018-09-19,213.88189697265625,163.05999755859375,1174.27001953125,218.3699951171875,163.05999755859375,1174.27001953125,219.6199951171875,163.44000244140625,1176.27001953125,215.3000030517578,159.47999572753906,1158.6199951171875,218.5,160.0800018310547,1168.9599609375,27123800.0,19629000.0,1298100.0
2018-09-20,215.5078125,166.02000427246094,1191.5699462890625,220.02999877929688,166.02000427246094,1191.5699462890625,222.27999877929688,166.4499969482422,1194.0,219.14999389648438,164.47000122070312,1176.25,220.24000549316406,164.5,1180.6700439453125,26608800.0,18936000.0,1462200.0
2018-09-21,213.18650817871094,162.92999267578125,1172.1199951171875,217.66000366210938,162.92999267578125,1172.1199951171875,221.36000061035156,167.25,1196.5799560546875,217.2899932861328,162.80999755859375,1172.06005859375,220.77999877929688,166.63999938964844,1194.9200439453125,96246700.0,45994800.0,4561100.0
2018-09-24,216.25218200683594,165.41000366210938,1179.56005859375,220.7899932861328,165.41000366210938,1179.56005859375,221.25999450683594,165.6999969482422,1185.18994140625,216.6300048828125,160.8800048828125,1151.5,216.82000732421875,161.02999877929688,1159.4100341796875,27693400.0,19222800.0,1557500.0
2018-09-25,217.62339782714844,164.91000366210938,1193.8900146484375,222.19000244140625,164.91000366210938,1193.8900146484375,222.82000732421875,165.58999633789062,1196.8599853515625,219.6999969482422,161.14999389648438,1174.0899658203125,219.75,161.99000549316406,1184.25,24554400.0,27622800.0,1657600.0
2018-09-26,215.8897705078125,166.9499969482422,1194.06005859375,220.4199981689453,166.9499969482422,1194.06005859375,223.75,169.3000030517578,1207.239990234375,219.75999450683594,164.2100067138672,1185.4000244140625,221.0,164.3000030517578,1193.68994140625,23984700.0,25252200.0,1882500.0
2018-09-27,220.32666015625,168.83999633789062,1207.3599853515625,224.9499969482422,168.83999633789062,1207.3599853515625,226.44000244140625,171.77000427246094,1216.8599853515625,223.5399932861328,167.2100067138672,1198.050048828125,223.82000732421875,167.5500030517578,1200.0,30181200.0,27266900.0,1813700.0
2018-09-28,221.10043334960938,164.4600067138672,1207.0799560546875,225.74000549316406,164.4600067138672,1207.0799560546875,225.83999633789062,168.7899932861328,1208.449951171875,224.02000427246094,162.55999755859375,1197.8299560546875,224.7899932861328,168.3300018310547,1204.0899658203125,22929400.0,34265600.0,1780600.0
2018-10-01,222.58920288085938,162.44000244140625,1208.530029296875,227.25999450683594,162.44000244140625,1208.530029296875,229.4199981689453,165.8800048828125,1224.199951171875,226.35000610351562,161.25999450683594,1203.18994140625,227.9499969482422,163.02999877929688,1213.0,23600800.0,26407700.0,1658200.0
2018-10-02,224.5676727294922,159.3300018310547,1207.6400146484375,229.27999877929688,159.3300018310547,1207.6400146484375,230.0,162.27999877929688,1224.52001953125,226.6300048828125,158.6699981689453,1199.6600341796875,227.25,161.5800018310547,1206.6700439453125,24788200.0,36031000.0,2009000.0
2018-10-03,227.3003387451172,162.42999267578125,1211.530029296875,232.07000732421875,162.42999267578125,1211.530029296875,233.47000122070312,163.66000366210938,1214.1800537109375,229.77999877929688,159.52999877929688,1202.1500244140625,230.0500030517578,160.0,1212.0,28654800.0,23109500.0,1312300.0
2018-10-04,223.30419921875,158.85000610351562,1177.0699462890625,227.99000549316406,158.85000610351562,1177.0699462890625,232.35000610351562,161.4600067138672,1205.9000244140625,226.72999572753906,157.35000610351562,1163.8499755859375,230.77999877929688,161.4600067138672,1205.030029296875,32042000.0,25739600.0,2328800.0
